image_name,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
palm_15_keypoints,1285.57,4629.55,1569.81,4440.06,1814.57,4266.36,1925.1,4021.6,1964.58,3816.32,1656.66,3895.28,1727.72,3579.46,1775.09,3382.07,1790.88,3184.69,1459.27,3887.38,1498.75,3508.4,1514.54,3271.54,1490.85,3058.36,1285.57,3903.17,1285.57,3571.57,1301.36,3350.49,1317.15,3137.32,1135.56,3958.44,1096.08,3697.89,1096.08,3524.19,1111.87,3366.28
palm_160_keypoints,195.489,357.831,227.608,355.422,259.727,349.802,287.027,342.575,312.722,341.772,254.106,296.806,270.968,266.293,279.801,246.219,290.239,225.342,234.835,284.761,258.924,247.825,267.756,226.145,278.195,203.662,217.972,279.14,238.047,247.022,250.091,225.342,259.727,206.873,196.292,278.337,209.14,253.446,215.563,238.992,222.79,224.539
palm_161_keypoints,179.755,375.129,210.822,361.695,243.567,348.261,269.596,334.827,294.785,330.628,228.454,297.883,241.049,265.977,249.445,243.306,256.162,221.476,206.624,289.486,225.935,248.344,235.171,225.674,241.888,202.164,188.991,287.807,204.105,250.863,215.86,228.193,224.256,208.042,168.84,287.807,176.397,261.778,181.435,245.825,188.991,229.033
palm_162_keypoints,175.426,371.307,209.94,357.337,241.988,341.724,268.284,326.932,290.471,326.111,224.731,294.062,237.057,260.37,244.453,239.827,251.027,215.996,202.544,286.667,222.266,244.757,230.483,220.105,237.879,197.917,183.644,285.845,200.079,247.222,210.761,224.213,219.801,204.491,162.278,285.845,172.139,258.727,177.07,240.648,184.465,225.035
palm_163_keypoints,159.923,351.99,193.293,347.106,227.477,338.967,259.22,336.525,283.637,341.409,225.036,286.877,241.314,255.948,252.709,233.972,264.917,211.997,204.688,274.668,231.547,235.6,245.384,211.997,257.592,191.649,186.782,268.97,210.385,233.158,225.036,211.183,238.872,193.277,166.434,263.273,181.084,237.228,190.037,222.577,199.804,208.741
palm_164_keypoints,184.35,434.145,218.738,417.811,251.406,403.196,275.478,383.423,301.269,378.265,226.475,356.772,235.072,321.524,240.23,299.172,241.95,275.96,204.123,351.614,217.878,307.769,223.896,282.838,227.335,258.766,185.209,351.614,198.105,312.068,204.123,287.136,211,265.644,164.577,355.053,170.595,325.823,172.314,307.769,177.472,293.154
palm_165_keypoints,453.133,1753.22,519.15,1685.01,574.164,1592.58,574.164,1506.76,576.364,1436.34,521.35,1491.36,512.548,1409.94,501.545,1350.52,494.943,1299.91,468.537,1500.16,466.336,1398.93,459.735,1335.12,453.133,1277.9,426.726,1513.36,424.526,1416.54,420.124,1354.92,415.723,1299.91,380.514,1544.17,378.314,1458.35,378.314,1416.54,380.514,1370.33
palm_166_keypoints,413.523,2128.91,444.936,1933.7,458.398,1902.29,438.204,1772.15,435.961,1765.42,431.473,1794.59,337.235,1720.55,301.334,1693.62,249.727,1662.21,411.279,1839.47,321.528,1760.93,265.434,1718.3,213.827,1691.38,364.16,1895.56,303.578,1828.25,231.777,1785.62,200.364,1760.93,364.16,1978.58,263.19,1855.17,216.071,1810.3,195.877,1765.42
palm_167_keypoints,514.135,1423.06,616.387,1383.15,713.651,1300.85,780.988,1241,825.879,1183.64,636.338,1163.69,653.796,1051.46,668.76,974.146,671.254,911.797,573.989,1158.7,603.917,1024.03,621.375,949.207,638.832,871.894,516.628,1161.19,556.532,1038.99,576.483,961.676,593.941,876.882,459.268,1181.14,489.195,1078.89,496.677,1016.54,521.616,959.182
palm_168_keypoints,353.071,1955.99,388.263,1947.19,372.867,1810.82,394.862,1777.83,377.266,1762.43,375.066,1784.43,300.281,1725.04,269.487,1687.65,221.097,1661.25,337.674,1821.82,273.887,1740.44,223.297,1703.04,185.904,1670.05,276.086,1854.81,236.494,1775.63,201.301,1725.04,166.108,1687.65,218.898,1890.01,192.503,1828.42,177.106,1788.83,166.108,1755.83
palm_169_keypoints,333.549,2033.43,359.917,1982.89,414.851,1837.86,417.048,1903.78,403.864,1971.9,337.944,1774.14,245.656,1697.23,214.893,1668.67,168.749,1646.7,274.221,1793.92,225.88,1719.21,179.736,1686.25,133.592,1664.27,223.683,1829.07,197.315,1758.76,162.157,1721.41,120.408,1684.05,186.328,1873.02,162.157,1811.5,142.381,1774.14,127,1741.18
palm_16_keypoints,1244.24,4578.88,1512.71,4365.69,1765.38,4184.08,1883.83,3947.19,1899.62,3741.89,1591.67,3836.65,1670.63,3520.8,1702.22,3299.71,1725.9,3102.3,1402.16,3812.96,1449.54,3433.94,1441.64,3212.85,1433.75,2975.97,1252.14,3852.44,1228.45,3512.9,1244.24,3283.92,1252.14,3078.62,1078.42,3915.61,1038.94,3631.35,1031.04,3473.42,1062.63,3291.81
palm_170_keypoints,312.642,2017.27,384.036,1925.15,407.067,1890.61,388.642,1945.88,372.521,1985.03,328.764,1812.3,326.46,1784.67,314.945,1747.82,305.733,1722.49,259.673,1800.79,225.127,1722.49,199.794,1674.12,165.248,1630.36,202.097,1819.21,169.854,1745.52,139.915,1692.55,100.763,1644.18,156.036,1856.06,128.4,1796.18,109.975,1759.33,93.8543,1724.79
palm_171_keypoints,330.732,1872.01,283.705,1816.02,254.593,1735.41,214.284,1641.35,218.763,1607.76,234.438,1733.17,225.481,1681.66,191.89,1614.48,203.087,1571.93,218.763,1775.71,180.693,1724.21,131.427,1692.86,100.075,1692.86,180.693,1798.11,173.975,1829.46,182.933,1840.66,185.172,1840.66,57.5268,1721.97,46.3298,1739.88,44.0905,1735.41,50.8086,1717.49
palm_172_keypoints,115.115,1565.86,165.977,1638.84,201.36,1607.88,196.937,1523.84,196.937,1442.02,201.36,1636.63,146.074,1702.97,150.497,1484.04,163.766,1442.02,194.726,1672.01,123.96,1727.3,108.48,1722.87,117.326,1691.91,112.903,1709.6,117.326,1736.14,128.383,1705.18,128.383,1707.39,110.692,1716.24,212.417,1519.42,130.595,1702.97,126.172,1707.39
palm_173_keypoints,117.334,1594.51,112.885,1512.2,137.353,1463.27,206.309,1469.94,233.002,1398.76,221.88,1563.36,204.085,1576.71,188.514,1454.37,217.431,1400.98,192.963,1627.87,139.577,1563.36,121.782,1616.75,186.289,1403.21,177.392,1665.69,152.924,1679.03,139.577,1681.26,152.924,1685.7,115.109,1703.5,161.821,1690.15,168.494,1701.28,166.27,1694.6
palm_174_keypoints,197.578,1529.36,254.381,1464.14,302.768,1394.71,302.768,1293.73,313.287,1224.3,262.796,1302.14,239.654,1232.72,212.304,1161.19,205.993,1131.74,205.993,1316.87,193.37,1215.89,178.643,1144.36,155.502,1093.87,153.398,1314.77,151.294,1217.99,140.775,1161.19,123.944,1112.8,102.906,1331.6,94.4911,1253.76,88.1797,1205.37,102.906,1156.98
palm_175_keypoints,205.759,1461.19,264.835,1413.93,323.911,1335.16,323.911,1240.64,331.788,1163.84,262.866,1250.49,249.082,1163.84,296.342,1207.16,217.575,1096.89,205.759,1244.58,203.79,1157.93,186.068,1118.55,182.129,1118.55,156.53,1250.49,156.53,1165.81,142.745,1120.52,138.807,1081.14,109.269,1270.18,109.269,1179.6,107.3,1138.24,113.207,1090.98
palm_176_keypoints,257.331,1305.7,326.241,1254.57,384.035,1174.55,399.596,1078.97,410.71,1007.83,330.686,1074.52,330.686,958.93,328.463,883.352,337.355,823.334,277.337,1074.52,286.229,950.038,288.452,865.569,292.897,792.214,223.988,1076.74,241.771,956.707,250.663,881.129,241.771,816.666,172.862,1094.53,181.753,998.942,188.422,945.593,206.205,894.466
palm_177_keypoints,487.829,2004.54,531.47,1912.66,568.221,1820.79,563.627,1749.58,552.142,1687.57,506.204,1767.96,490.126,1682.97,471.751,1634.74,457.969,1584.21,457.969,1781.74,444.188,1687.57,432.704,1627.85,418.922,1579.61,418.922,1800.12,409.735,1708.24,398.25,1653.11,384.469,1602.58,379.875,1827.68,370.687,1763.36,363.797,1715.13,361.5,1673.79
palm_178_keypoints,285.25,1236.25,356.264,1196.31,427.278,1116.42,433.936,1020.99,447.251,949.977,374.018,1009.9,376.237,896.717,380.675,823.483,378.456,756.908,320.757,1003.24,327.415,881.182,334.072,794.634,340.73,732.497,267.497,1003.24,283.031,890.059,291.908,807.949,287.469,750.25,214.236,1016.55,223.113,918.909,234.209,865.648,249.743,814.607
palm_179_keypoints,360.678,1184.48,423.115,1155.67,497.559,1081.22,516.771,970.755,531.179,913.12,466.341,973.156,463.939,869.894,468.742,783.443,471.143,725.809,403.903,963.55,423.115,850.683,430.319,764.231,439.925,692.188,346.269,953.945,363.079,857.887,384.692,769.034,382.29,704.196,288.635,968.353,305.445,872.296,322.255,817.063,334.262,771.436
palm_17_keypoints,1324,4586.34,1588.74,4393.8,1829.42,4209.28,1925.69,3960.58,1933.71,3735.94,1709.08,3840.24,1773.26,3527.35,1829.42,3326.79,1861.51,3134.25,1516.54,3840.24,1572.7,3455.15,1572.7,3222.49,1572.7,3005.88,1348.06,3848.26,1348.06,3511.31,1364.11,3294.7,1372.13,3078.09,1187.61,3904.42,1163.54,3647.69,1139.47,3471.2,1179.59,3302.72
palm_180_keypoints,448.242,919.569,510.531,970.323,531.294,984.165,475.926,1171.03,459.777,1048.76,469.005,1147.96,445.935,1173.34,388.261,1171.03,339.814,1171.03,422.866,1147.96,397.489,1177.95,369.805,1194.1,344.428,1210.25,411.331,1113.36,395.182,1187.18,392.875,1191.79,346.735,1198.72,362.884,1171.03,397.489,1187.18,392.875,1187.18,390.568,1184.87
palm_181_keypoints,563.771,884.309,633.945,954.483,662.015,970.857,680.728,984.892,706.459,938.109,647.98,991.909,676.05,956.822,685.406,952.144,708.798,931.092,566.11,989.57,584.823,987.231,509.97,1193.08,708.798,928.752,512.309,975.535,524.005,1003.61,514.649,1190.74,519.327,952.144,477.222,982.553,479.561,1176.7,505.292,1186.06,507.631,1186.06
palm_182_keypoints,578.778,1205.63,658.539,1191.55,747.684,1128.21,778.181,1036.72,803.986,966.342,717.187,1008.57,750.03,905.348,771.143,832.625,787.564,773.977,670.269,980.417,712.495,867.813,738.3,792.744,764.105,727.058,618.658,975.725,658.539,872.505,691.382,795.09,703.111,734.096,562.356,978.071,590.507,898.31,616.313,849.046,644.464,795.09
palm_183_keypoints,643.714,1256.06,732.531,1246.71,830.698,1181.27,875.107,1106.47,903.155,1057.39,823.686,1069.08,870.432,977.921,893.805,910.139,919.516,861.056,772.266,1048.04,828.361,942.862,856.409,877.417,868.095,814.31,720.845,1034.02,769.928,947.536,809.662,872.742,833.035,809.635,664.75,1036.35,711.496,952.211,734.869,903.127,769.928,861.056
palm_184_keypoints,669.206,1296.69,750.146,1294.24,833.539,1247.63,889.953,1159.33,921.838,1093.11,843.35,1125,889.953,1029.34,926.744,968.021,953.724,916.513,801.654,1093.11,858.067,990.095,907.122,923.871,939.007,862.553,755.052,1083.3,811.465,990.095,853.161,918.966,880.142,862.553,698.638,1071.04,747.693,997.454,774.674,955.757,811.465,911.608
palm_185_keypoints,633.974,1340.28,718.73,1333.76,814.352,1283.77,859.989,1199.02,886.068,1142.51,805.659,1159.9,855.643,1072.97,890.415,1012.12,933.879,964.308,760.021,1138.17,823.045,1038.2,864.336,973.001,892.588,918.671,712.21,1129.47,777.407,1038.2,814.352,970.828,840.43,920.844,660.052,1129.47,705.69,1055.58,738.289,1007.77,770.887,970.828
palm_186_keypoints,518.09,1405.25,572.304,1353.12,580.645,1155.03,618.179,1063.28,705.756,1344.78,576.475,1144.61,628.604,1067.45,643.201,1048.69,670.308,1342.7,645.286,1161.29,643.201,1267.63,618.179,1346.87,651.541,1361.46,605.667,1148.78,568.134,1359.38,568.134,1342.7,616.093,1363.55,563.964,1140.44,549.367,1332.27,551.453,1328.1,557.708,1330.19
palm_187_keypoints,526.593,1335.33,609.758,1320.78,690.843,1266.72,724.109,1183.56,757.375,1119.1,663.815,1148.21,707.476,1056.73,730.347,996.435,761.533,934.061,613.916,1127.42,674.21,1019.3,703.318,954.852,734.505,896.637,570.255,1119.1,624.312,1027.62,655.498,952.773,680.448,898.716,520.356,1127.42,559.859,1048.41,582.729,1000.59,615.995,959.01
palm_188_keypoints,476.436,2000.4,530.466,1914.85,566.485,1838.31,550.727,1766.27,539.47,1696.48,494.446,1775.28,474.185,1696.48,456.175,1644.7,440.416,1604.18,444.919,1788.78,426.909,1696.48,413.402,1640.2,404.397,1592.93,406.648,1809.04,393.141,1719,381.885,1662.71,368.377,1619.94,368.377,1840.56,354.87,1773.02,350.367,1730.25,345.865,1691.98
palm_189_keypoints,505.501,1356.76,586.721,1332.39,669.972,1287.72,702.46,1198.38,732.917,1131.37,643.575,1178.07,680.124,1080.61,702.46,1007.51,720.734,950.657,590.782,1151.68,639.514,1048.12,669.972,970.962,692.307,903.955,546.111,1145.58,590.782,1052.18,621.24,972.992,639.514,914.108,493.318,1147.62,527.837,1066.4,552.203,1019.69,576.569,970.962
palm_18_keypoints,1257.21,4648.04,1533.41,4420.58,1768.99,4193.13,1825.86,3949.42,1793.36,3738.21,1639.02,3860.06,1647.14,3559.49,1679.63,3348.28,1663.39,3153.31,1452.18,3860.06,1500.92,3494.5,1500.92,3275.17,1492.79,3039.58,1305.95,3868.18,1330.32,3551.37,1362.82,3340.15,1362.82,3137.07,1159.73,3941.3,1167.85,3673.22,1175.97,3510.75,1224.72,3340.15
palm_190_keypoints,494.925,1342.41,575.665,1322.22,656.404,1267.73,688.7,1178.91,714.941,1112.3,628.145,1152.67,658.423,1049.73,678.608,985.136,692.737,922.562,577.683,1132.49,618.053,1019.45,640.256,948.803,662.46,888.248,527.221,1122.39,573.646,1025.51,593.831,952.84,607.961,890.266,474.74,1130.47,505.017,1049.73,527.221,1001.28,551.443,954.858
palm_191_keypoints,503.636,1340.02,582.332,1310.24,656.773,1248.56,680.169,1159.23,705.692,1086.92,622.743,1142.22,644.012,1029.49,656.773,961.43,661.027,897.623,571.697,1127.33,599.347,1003.97,609.981,923.146,633.377,846.578,518.525,1123.07,552.555,1018.86,571.697,933.78,580.205,869.973,465.352,1127.33,484.494,1044.38,501.51,993.333,524.905,940.161
palm_192_keypoints,531.687,1346.53,601.945,1306.08,670.074,1242.21,684.977,1146.4,702.009,1067.63,623.235,1142.15,633.88,1025.05,636.009,954.79,633.88,886.661,570.009,1127.24,582.783,1010.15,582.783,922.855,584.912,850.468,518.912,1127.24,535.945,1022.92,548.719,935.629,548.719,869.629,465.687,1140.02,476.332,1054.85,482.719,999.5,499.751,944.145
palm_193_keypoints,538.82,1346.51,603.746,1301.88,668.673,1234.92,674.76,1147.68,688.962,1068.55,622.007,1135.5,624.036,1021.88,622.007,954.926,613.891,906.231,571.283,1121.3,573.312,997.534,573.312,928.55,583.457,890,518.531,1119.27,524.617,1019.85,526.646,940.724,530.704,890,465.778,1127.39,469.836,1054.34,475.923,1005.65,490.125,956.955
palm_194_keypoints,525.434,1370.29,588.183,1329.18,644.441,1244.79,653.096,1151.75,659.587,1073.86,588.183,1147.42,588.183,1039.24,579.528,961.341,570.873,900.756,536.253,1143.1,536.253,1024.09,523.27,937.54,512.451,879.118,484.323,1143.1,490.814,1034.91,488.65,959.177,484.323,900.756,432.392,1147.42,438.884,1071.69,436.72,1021.93,449.702,972.16
palm_195_keypoints,513.234,1384.87,566.541,1337.96,619.848,1265.46,621.981,1173.77,632.642,1094.88,568.674,1178.04,555.88,1073.55,547.351,1005.32,538.822,964.808,517.499,1175.9,508.97,1067.16,504.705,992.527,502.573,945.617,457.795,1178.04,464.192,1077.82,466.324,1003.19,451.398,947.75,404.488,1182.3,406.62,1101.27,402.356,1056.5,417.282,1011.72
palm_196_keypoints,457.422,1332.23,508.61,1349.29,527.805,1178.67,559.798,1189.33,576.86,1125.35,555.532,1268.25,538.469,1206.39,551.266,1155.21,570.462,1123.21,474.484,1234.12,485.148,1204.26,438.226,1142.41,421.163,1176.53,419.03,1219.19,406.233,1144.54,397.702,1144.54,406.233,1178.67,367.842,1225.59,352.913,1155.21,350.78,1144.54,352.913,1110.42
palm_197_keypoints,288.715,1135.35,325.169,1257.58,425.953,1373.38,398.077,1227.56,428.098,1191.11,425.953,1274.74,393.788,1289.75,400.221,1240.43,425.953,1191.11,383.066,1334.78,368.056,1304.76,275.849,1409.83,423.809,1193.25,226.529,1339.07,312.303,1339.07,260.838,1420.55,419.52,1193.25,226.529,1330.49,230.817,1369.09,252.261,1418.41,256.55,1422.7
palm_198_keypoints,314.002,1526.74,352.498,1475.41,384.578,1404.83,367.469,1321.43,350.359,1240.16,316.141,1321.43,271.229,1227.33,243.426,1169.58,215.623,1118.25,266.951,1332.12,219.901,1227.33,194.237,1156.75,166.434,1101.14,222.039,1353.51,185.682,1248.71,162.157,1184.55,140.77,1131.09,181.405,1379.17,153.602,1304.32,142.909,1255.13,127.938,1205.94
palm_199_keypoints,468.809,2011.56,517.299,1927.81,552.564,1844.05,539.34,1773.52,530.523,1707.4,482.033,1788.95,464.401,1707.4,446.768,1661.11,429.135,1612.62,437.951,1804.38,418.115,1714.01,404.89,1647.89,389.461,1606.01,396.074,1822.01,380.645,1731.64,369.624,1672.13,354.196,1628.05,358.604,1850.67,345.379,1784.54,338.767,1738.26,332.155,1698.58
palm_19_keypoints,1408.58,4512.02,1681.45,4354.91,1962.58,4131.66,2103.15,3900.13,2202.38,3709.95,1805.48,3718.22,1863.36,3428.82,1871.63,3213.83,1863.36,3007.11,1631.84,3693.42,1689.72,3354.4,1706.25,3114.6,1689.72,2907.89,1491.27,3709.95,1540.88,3387.47,1557.42,3180.75,1549.15,2982.3,1342.43,3759.57,1350.7,3503.23,1358.97,3329.59,1408.58,3180.75
palm_1_keypoints,131.247,341.379,150.608,327.18,171.26,310.401,188.685,286.522,202.238,269.742,157.062,277.487,164.161,246.509,166.742,227.793,169.324,207.786,135.764,272.969,139.637,238.764,140.927,214.885,144.8,196.815,118.985,273.614,116.403,238.119,117.049,218.112,117.049,198.751,102.85,277.487,92.5244,251.026,87.3614,236.183,82.8438,223.275
palm_200_keypoints,302.613,1552.7,345.61,1499.47,372.227,1423.71,349.705,1343.86,335.372,1272.2,296.471,1337.72,253.474,1245.58,222.762,1194.39,204.335,1151.4,249.379,1354.1,206.382,1249.68,179.765,1190.3,138.816,1155.49,206.382,1374.57,169.528,1274.25,151.101,1216.92,132.673,1171.87,171.575,1405.28,144.958,1329.53,132.673,1288.58,120.389,1241.49
palm_201_keypoints,304.374,1592.83,343.04,1537.88,365.426,1462.58,347.11,1381.18,330.83,1305.88,286.058,1368.97,251.462,1285.53,218.901,1236.69,198.551,1198.02,247.392,1387.29,202.621,1289.6,174.13,1230.59,143.604,1185.81,204.656,1411.71,170.06,1314.02,147.674,1252.97,123.253,1204.13,170.06,1444.27,141.569,1366.93,129.359,1322.16,119.183,1281.46
palm_202_keypoints,324.889,1640.59,360.315,1589.41,383.933,1532.34,358.347,1449.68,342.602,1378.82,305.208,1441.8,265.845,1363.08,234.355,1315.84,210.738,1274.51,263.877,1457.55,218.61,1365.05,189.088,1304.04,165.471,1260.74,222.546,1475.26,189.088,1382.76,165.471,1333.56,139.885,1286.32,187.12,1504.79,161.534,1441.8,149.726,1400.47,137.917,1363.08
palm_203_keypoints,326.943,1647.22,363.888,1598.61,400.833,1532.5,375.555,1452.77,361.943,1380.83,324.998,1448.88,284.164,1369.16,258.886,1320.55,235.552,1275.82,280.275,1460.55,239.441,1369.16,212.218,1304.99,188.884,1258.32,235.552,1478.05,210.273,1386.66,186.939,1326.38,159.717,1287.49,200.551,1507.22,175.273,1433.33,165.55,1394.44,157.772,1353.6
palm_204_keypoints,341.166,1629,387.985,1576.07,422.59,1515,406.305,1429.51,396.127,1356.23,355.415,1435.61,326.917,1344.01,302.49,1289.05,288.241,1242.23,308.597,1441.72,286.205,1341.98,263.814,1274.8,239.387,1225.95,261.778,1455.97,249.565,1358.26,229.209,1293.12,208.853,1254.45,219.031,1478.36,208.853,1405.08,198.675,1362.33,194.604,1321.62
palm_205_keypoints,399.605,1605.08,459.062,1565.44,506.628,1500.04,502.664,1416.8,506.628,1343.47,447.171,1418.78,433.298,1325.63,425.37,1266.17,417.442,1214.64,399.605,1420.76,389.696,1321.67,383.75,1252.3,377.804,1204.73,352.039,1432.65,354.021,1329.59,350.057,1268.15,334.202,1222.57,304.474,1444.54,306.456,1369.23,304.474,1325.63,308.437,1285.99
palm_206_keypoints,434.6,1536.76,516.101,1534.67,553.717,1526.31,595.513,1421.82,553.717,1338.23,522.371,1405.1,528.64,1357.04,503.563,1265.09,564.166,1334.05,461.767,1400.92,468.036,1317.33,472.216,1250.46,478.485,1200.31,403.253,1403.01,417.882,1315.24,428.331,1250.46,436.69,1202.4,346.829,1417.64,348.919,1346.59,353.099,1300.62,365.637,1258.82
palm_207_keypoints,489.711,1648.31,572.007,1608.34,661.356,1516.64,682.518,1424.94,668.41,1354.4,621.384,1408.48,607.276,1316.78,607.276,1246.24,609.628,1192.16,560.25,1403.78,567.304,1305.02,569.655,1234.48,567.304,1171,501.468,1408.48,520.278,1319.13,529.683,1248.59,522.629,1187.46,449.739,1424.94,456.793,1354.4,466.198,1309.72,477.955,1257.99
palm_208_keypoints,557.817,1677.16,641.883,1636.33,704.332,1554.67,721.145,1465.8,742.762,1403.35,656.294,1468.2,668.304,1374.52,670.706,1304.87,677.911,1242.42,605.855,1463.39,620.266,1352.91,632.275,1276.05,644.285,1220.8,553.013,1465.8,581.836,1357.71,591.443,1290.46,593.845,1235.21,497.77,1485.01,516.985,1396.14,533.798,1350.51,550.611,1297.66
palm_209_keypoints,595.476,1643.41,682.758,1610.99,747.597,1536.18,770.041,1443.91,794.979,1369.1,707.696,1443.91,722.659,1344.16,735.128,1274.33,750.091,1214.48,652.833,1436.43,680.265,1319.22,700.215,1244.41,722.659,1179.57,605.451,1441.42,640.364,1329.2,655.327,1259.37,667.796,1199.52,550.588,1458.87,575.526,1371.59,587.994,1321.72,607.945,1271.84
palm_20_keypoints,1454.11,4551.39,1740.1,4349.51,2000.86,4189.68,2169.1,3937.33,2320.51,3777.51,1832.63,3802.75,1916.75,3491.52,1958.81,3272.81,1984.04,3079.34,1655.99,3794.34,1731.69,3415.81,1782.16,3188.7,1782.16,2961.58,1521.4,3802.75,1580.28,3449.46,1605.52,3239.17,1639.16,3045.7,1378.4,3853.22,1395.22,3584.04,1420.46,3398.99,1454.11,3239.17
palm_210_keypoints,456.879,2017.68,502.911,1940.96,546.751,1855.47,531.407,1778.75,516.063,1715.18,470.031,1789.71,445.918,1708.61,426.19,1664.77,415.23,1618.74,426.19,1807.25,402.078,1717.38,388.926,1660.38,373.582,1612.16,382.35,1829.17,371.39,1739.3,353.854,1682.3,336.317,1634.08,340.701,1859.86,331.933,1791.91,323.165,1748.06,318.781,1702.03
palm_211_keypoints,602.844,1658.09,706.31,1610.14,782.017,1536.95,804.729,1451.15,822.394,1367.88,744.164,1438.54,766.876,1335.07,787.064,1266.93,804.729,1203.84,691.169,1430.96,726.499,1312.36,749.211,1234.13,769.399,1171.04,645.745,1430.96,683.598,1317.4,698.74,1246.74,708.834,1183.65,587.703,1438.54,612.938,1357.78,628.08,1309.83,653.315,1254.31
palm_212_keypoints,587.744,1654.92,682.636,1627.46,762.544,1550.04,785.018,1465.14,807.492,1382.74,725.087,1452.66,760.047,1347.78,782.521,1280.35,800.001,1220.42,682.636,1445.16,722.59,1327.8,745.064,1252.89,765.041,1187.96,627.699,1445.16,680.138,1335.29,687.63,1265.37,705.11,1205.44,570.264,1450.16,602.727,1372.75,622.704,1327.8,642.681,1275.36
palm_213_keypoints,524.644,1708.81,627.099,1676.94,722.723,1597.25,745.491,1501.63,765.982,1421.94,679.465,1499.35,706.786,1394.62,738.661,1326.32,754.598,1271.67,631.652,1481.14,670.358,1365.02,704.509,1292.16,731.83,1228.42,579.287,1492.52,624.822,1374.13,647.59,1308.1,668.081,1253.46,522.367,1515.29,547.412,1437.88,572.456,1383.24,599.778,1333.15
palm_214_keypoints,413.249,1801.86,397.196,1719.3,417.836,1611.51,468.289,1519.78,697.62,1499.14,543.968,1558.77,560.021,1446.4,573.781,1393.65,582.954,1352.37,592.127,1593.17,631.114,1483.09,635.7,1393.65,656.34,1327.14,619.647,1636.74,663.22,1524.37,637.994,1496.85,656.34,1393.65,654.047,1668.85,676.98,1590.87,688.446,1538.13,693.033,1501.43
palm_216_keypoints,390.068,1797.35,483.741,1769.25,565.705,1677.92,584.439,1581.9,591.465,1492.92,511.843,1577.22,530.577,1467.16,546.97,1394.56,549.312,1340.7,455.639,1570.2,488.425,1453.1,507.159,1380.51,523.552,1310.25,404.119,1581.9,439.246,1469.5,455.639,1399.24,465.006,1310.25,354.941,1602.98,373.675,1525.7,387.726,1469.5,411.144,1413.29
